date,open,high,low,close,volume,average,barCount,vix_close
2018-12-14,262.96,264.03,259.85,260.47,94330066.0,261.657,466347,21.63
2018-12-17,259.43,260.65,253.52,255.36,125204059.0,256.893,628973,24.52
2018-12-18,257.19,257.95,253.28,255.08,102468965.0,256.08,486831,25.58
2018-12-19,255.17,259.4,249.35,251.26,174008728.0,254.082,957264,25.58
2018-12-20,249.86,251.62,244.65,247.17,194633733.0,248.186,974318,28.38
2018-12-21,246.72,249.71,239.98,240.7,178508030.0,244.365,865408,30.11
2018-12-24,239.03,240.29,234.31,234.34,106086862.0,237.177,514138,36.07
2018-12-26,235.97,246.18,233.76,246.18,149730961.0,239.55,767607,30.41
2018-12-27,242.57,248.2,238.96,248.07,142770782.0,242.759,726838,29.96
2018-12-28,249.58,251.4,246.45,247.75,117825550.0,248.661,584218,28.34
2018-12-31,249.56,250.16,247.47,249.92,89322293.0,248.936,415234,25.42
2019-01-02,245.98,251.21,245.95,250.18,86190132.0,249.111,428984,23.22
2019-01-03,248.26,248.57,243.67,244.21,106246051.0,245.751,495148,25.45
2019-01-04,247.59,253.11,247.17,252.39,104702901.0,251.054,501953,21.38
2019-01-07,252.69,255.95,251.69,254.38,72608325.0,254.296,322080,21.4
2019-01-08,256.82,257.31,254.0,256.77,73926344.0,255.918,342263,20.47
2019-01-09,257.55,258.91,256.19,257.97,70844478.0,257.86,322298,19.98
2019-01-10,256.3,259.16,255.5,258.88,70486394.0,257.76,312448,19.5
2019-01-11,257.68,258.98,257.03,258.98,50732065.0,258.172,215149,18.19
2019-01-14,256.86,258.3,256.41,257.4,44549649.0,257.655,194930,19.07
2019-01-15,257.82,260.7,257.81,260.35,65263183.0,259.677,268813,18.6
2019-01-16,260.83,261.97,260.6,260.98,53848774.0,261.334,232057,19.04
2019-01-17,260.01,263.92,259.96,262.96,64623193.0,262.092,285401,18.06
2019-01-18,264.98,266.98,264.1,266.46,75233859.0,265.763,329122,17.8
2019-01-22,264.82,265.06,261.06,262.86,83472358.0,262.687,381400,20.8
2019-01-23,264.01,264.79,260.66,263.41,68529738.0,262.742,319006,19.52
2019-01-24,263.21,264.2,262.08,263.55,46354128.0,263.226,222551,18.89
2019-01-25,265.61,266.7,265.11,265.78,73677527.0,265.971,304090,17.42
2019-01-28,263.39,263.83,261.79,263.76,58933607.0,262.99,279679,18.87
2019-01-29,263.9,264.55,262.48,263.41,44109528.0,263.463,194323,19.13
2019-01-30,265.1,268.52,264.25,267.58,74141690.0,266.533,336219,17.66
2019-01-31,267.51,270.47,267.27,269.93,67953225.0,269.323,280374,16.57
2019-02-01,270.15,271.2,269.18,270.06,62863349.0,270.138,253971,16.14
2019-02-04,270.11,272.02,269.36,271.96,42031604.0,270.897,181202,15.73
2019-02-05,272.47,273.44,271.88,273.1,52305024.0,272.846,217747,15.57
2019-02-06,272.79,273.34,271.92,272.74,41358227.0,272.679,178193,15.38
2019-02-07,270.94,271.55,268.29,270.14,74897981.0,269.653,355491,16.37
2019-02-08,268.75,270.51,267.83,270.47,58620995.0,269.016,263285,15.72
2019-02-11,271.2,271.49,270.03,270.62,43888582.0,270.671,204390,15.97
2019-02-12,272.42,274.52,272.34,274.1,54475646.0,273.754,222582,15.43
2019-02-13,275.03,275.93,274.56,274.99,50424735.0,275.245,200901,15.65
2019-02-14,273.78,275.64,272.87,274.38,63423922.0,274.315,280703,16.22
2019-02-15,276.34,277.41,276.13,277.37,61433704.0,276.726,255887,14.91
2019-02-19,276.49,278.58,276.47,277.85,42694804.0,277.807,160769,14.88
2019-02-20,277.81,278.92,277.25,278.41,57310867.0,278.151,236051,14.02
2019-02-21,277.73,278.1,276.34,277.42,48321989.0,277.243,210084,14.46
2019-02-22,278.11,279.36,277.82,279.14,54363548.0,278.71,209067,13.51
2019-02-25,280.73,281.31,279.43,279.52,48143034.0,280.402,194825,14.85
2019-02-26,279.13,280.3,278.9,279.32,45047134.0,279.606,185416,15.17
2019-02-27,278.55,279.59,277.48,279.2,44016358.0,278.713,192378,14.7
2019-02-28,278.96,279.45,278.32,278.68,47277286.0,278.852,185357,14.78
2019-03-01,280.44,280.88,278.82,280.42,55921173.0,280.103,218982,13.57
2019-03-04,281.6,281.87,276.84,279.4,75801655.0,279.076,348226,14.63
2019-03-05,279.55,279.76,278.41,279.02,39213578.0,279.202,166655,14.74
2019-03-06,279.15,279.16,276.97,277.33,52810109.0,277.806,216863,15.74
2019-03-07,276.83,276.99,274.07,275.01,75838773.0,275.188,325546,16.59
2019-03-08,272.93,274.65,272.42,274.46,63284878.0,273.344,292155,16.05
2019-03-11,275.26,278.62,275.23,278.44,47321796.0,277.58,211552,14.33
2019-03-12,279.04,280.07,278.85,279.49,50210382.0,279.514,206629,13.77
2019-03-13,280.48,282.38,280.3,281.34,52277486.0,281.466,227732,13.41
2019-03-14,281.37,281.84,280.66,281.16,38960178.0,281.263,177725,13.5
2019-03-15,280.54,282.21,280.33,281.31,50598231.0,281.236,224198,12.88
2019-03-18,281.55,282.66,281.3,282.33,44066788.0,282.082,201036,13.1
2019-03-19,283.51,284.36,281.41,282.4,63040610.0,282.984,284084,13.56
2019-03-20,282.17,283.5,280.32,281.55,68193036.0,281.912,337117,13.91
2019-03-21,280.63,285.18,280.59,284.73,63044246.0,283.835,285846,13.63
2019-03-22,283.22,283.81,279.18,279.25,98307983.0,280.858,479199,16.48
2019-03-25,278.88,280.19,277.64,279.04,60609873.0,278.807,308867,16.33
2019-03-26,280.99,282.18,279.56,281.12,48197363.0,280.907,228712,14.68
2019-03-27,281.11,281.76,277.93,279.65,58472925.0,279.719,287768,15.15
2019-03-28,280.35,281.21,279.07,280.71,46576692.0,280.309,219689,14.43
2019-03-29,282.39,282.84,281.14,282.48,49592247.0,282.136,229443,13.71
2019-04-01,284.71,286.16,284.4,285.83,51222661.0,285.282,227327,13.4
2019-04-02,286.04,286.23,285.09,285.97,33262879.0,285.787,157074,13.36
2019-04-03,287.32,287.76,285.75,286.42,48216312.0,286.818,220328,13.74
2019-04-04,286.78,287.46,286.01,287.18,39292243.0,286.864,184689,13.58
2019-04-05,287.92,288.63,287.6,288.57,38436529.0,288.285,174858,12.82
2019-04-08,288.1,288.91,287.37,288.79,35794530.0,288.206,158024,13.18
2019-04-09,287.72,288.08,286.7,287.31,47666387.0,287.336,192718,14.28
2019-04-10,287.77,288.39,287.31,288.29,35509178.0,287.856,134082,13.3
2019-04-11,288.83,288.84,287.57,288.21,36671821.0,288.18,136365,13.02
2019-04-12,290.0,290.47,289.26,290.16,40699798.0,289.919,157980,12.01
2019-04-15,290.24,290.35,289.07,289.97,32495431.0,289.713,137287,12.32
2019-04-16,290.95,291.01,289.5,290.16,34305910.0,290.346,139789,12.18
2019-04-17,291.4,291.43,288.99,289.45,40754377.0,289.813,167531,12.6
2019-04-18,290.1,290.32,288.66,290.02,38291767.0,289.728,155011,12.09
2019-04-22,289.17,290.44,289.07,290.27,27709789.0,289.956,112551,12.42
2019-04-23,290.68,293.14,290.42,292.88,37455502.0,292.204,157868,12.28
2019-04-24,292.77,293.16,292.07,292.23,31725002.0,292.65,137694,13.14
2019-04-25,292.13,292.78,290.73,292.05,36524586.0,292.017,164086,13.25
2019-04-26,292.1,293.49,291.24,293.41,35118607.0,292.446,151624,12.73
2019-04-29,293.51,294.45,293.41,293.87,27364943.0,293.98,124573,13.11
2019-04-30,293.49,294.34,291.92,294.02,43817346.0,293.327,176033,13.12
2019-05-01,294.72,294.95,291.8,291.81,54397819.0,293.736,246186,14.8
2019-05-02,291.68,292.7,289.52,291.18,53375059.0,291.058,248471,14.42
2019-05-03,292.82,294.34,292.56,294.03,37952231.0,293.568,172940,12.87
2019-05-06,289.25,293.31,288.9,292.82,59944854.0,291.587,280193,15.44
2019-05-07,290.15,290.81,285.81,287.93,100269054.0,287.988,457239,19.32
2019-05-08,287.54,289.43,286.87,287.53,64437553.0,288.267,313985,19.4
2019-05-09,285.24,287.33,283.3,286.66,82074517.0,285.431,391901,19.1
2019-05-10,285.62,288.94,282.3,288.1,91327507.0,285.601,440920,16.04
2019-05-13,282.42,283.49,279.93,280.86,97545796.0,281.346,475713,20.55
2019-05-14,282.02,285.1,281.85,283.4,60664060.0,283.81,287400,18.06
2019-05-15,281.59,285.77,281.36,285.06,53633356.0,284.254,258346,16.44
2019-05-16,285.84,289.21,285.76,287.7,54313220.0,287.976,259835,15.29
2019-05-17,285.14,288.6,285.13,285.84,61969138.0,286.762,295872,15.96
2019-05-20,284.06,285.43,283.12,283.95,49141804.0,284.269,241728,16.31
2019-05-21,285.83,286.93,285.55,286.51,35621387.0,286.335,182379,14.95
2019-05-22,285.45,286.67,285.1,285.63,36658436.0,285.798,177224,14.75
2019-05-23,283.16,283.21,280.57,282.14,74349052.0,281.721,345601,16.92
2019-05-24,283.74,284.2,282.09,282.78,37526559.0,283.082,181858,15.85
2019-05-28,283.09,284.15,280.15,280.15,51841859.0,282.061,253399,17.5
2019-05-29,278.91,279.36,276.71,278.27,78914557.0,278.068,348787,17.9
2019-05-30,279.11,280.04,277.8,279.03,45503977.0,278.951,204827,17.3
2019-05-31,276.2,277.12,275.24,275.27,61992816.0,275.958,286903,18.71
2019-06-03,275.31,276.56,273.09,274.57,77940822.0,274.728,354409,18.86
2019-06-04,277.12,280.68,276.62,280.53,59330146.0,278.817,273545,16.97
2019-06-05,282.33,282.99,280.32,282.96,54100372.0,281.897,238269,16.09
2019-06-06,283.29,285.55,282.57,284.8,48213613.0,284.006,216891,15.93
2019-06-07,285.93,288.85,285.74,287.65,54101185.0,287.76,239565,16.3
2019-06-10,289.36,290.82,288.87,288.97,46353828.0,289.728,208454,15.94
2019-06-11,290.99,291.4,288.18,288.9,42466096.0,289.459,197101,15.99
2019-06-12,288.64,289.26,287.81,288.39,34059837.0,288.389,143912,15.91
2019-06-13,289.4,289.98,288.62,289.58,35318554.0,289.277,152000,15.82
2019-06-14,289.26,289.93,288.41,289.26,34745081.0,289.075,158594,15.28
2019-06-17,289.52,290.22,289.18,289.37,29093768.0,289.722,129143,15.35
2019-06-18,291.39,293.57,290.99,292.4,60831304.0,292.541,267865,15.15
2019-06-19,292.55,293.65,291.47,293.06,53410185.0,292.701,231898,14.33
2019-06-20,296.04,296.31,293.12,295.86,62475405.0,295.386,259859,14.75
2019-06-21,294.14,295.52,293.76,294.0,48575473.0,294.432,201787,15.4
2019-06-24,294.23,294.58,293.47,293.64,31027482.0,294.035,135423,15.26
2019-06-25,293.69,293.73,290.64,290.76,50455116.0,291.852,219233,16.28
2019-06-26,291.75,292.31,290.34,290.47,32884258.0,291.169,144480,16.21
2019-06-27,291.31,292.06,290.89,291.5,29147811.0,291.612,122315,15.82
2019-06-28,292.58,293.55,292.01,293.0,41510712.0,292.662,170923,15.08
2019-07-01,296.68,296.92,294.33,295.66,52606778.0,295.544,220346,14.06
2019-07-02,295.61,296.49,294.68,296.43,42884949.0,295.605,169388,12.93
2019-07-03,297.18,298.82,297.02,298.8,26403945.0,298.028,109231,12.57
2019-07-05,297.45,298.64,296.01,298.46,35690522.0,297.395,153315,13.28
2019-07-08,297.01,297.35,296.22,296.82,30187220.0,296.734,130748,13.96
2019-07-09,295.54,297.52,295.48,297.19,27869201.0,296.74,113712,14.09
2019-07-10,298.37,299.66,297.78,298.61,40549075.0,298.701,170289,13.03
2019-07-11,299.32,299.58,298.2,299.31,38121349.0,299.023,152768,12.93
2019-07-12,299.85,300.73,299.51,300.65,30862990.0,300.107,113638,12.39
2019-07-15,301.13,301.13,300.19,300.75,22294849.0,300.578,96699,12.68
2019-07-16,300.65,300.88,299.44,299.71,29018733.0,300.087,123550,12.86
2019-07-17,299.75,299.93,297.74,297.74,30247109.0,298.728,123884,13.97
2019-07-18,297.19,299.25,296.7,298.83,39546372.0,297.956,162057,13.53
2019-07-19,300.02,300.07,296.96,297.17,43505134.0,298.599,176586,14.45
2019-07-22,297.61,298.5,297.04,297.9,26798226.0,297.756,116574,13.53
2019-07-23,299.14,300.03,298.22,300.03,32404645.0,299.195,132446,12.61
2019-07-24,299.18,301.44,299.09,301.44,29744394.0,300.478,123613,12.07
2019-07-25,300.95,301.0,299.11,300.0,37709473.0,300.014,161864,12.74
2019-07-26,300.76,302.23,300.62,302.01,27433652.0,301.61,121433,12.16
2019-07-29,301.88,301.93,300.85,301.46,27152539.0,301.449,121528,12.83
2019-07-30,299.9,301.17,299.49,300.72,31026142.0,300.535,135383,13.94
2019-07-31,300.99,301.2,295.2,297.43,82238404.0,298.838,395937,16.12
2019-08-01,297.6,300.87,293.96,294.84,112176558.0,296.767,552393,17.87
2019-08-02,293.85,294.12,290.9,292.62,83132655.0,292.348,390617,17.61
2019-08-05,288.09,288.21,281.72,283.82,132102784.0,285.035,559605,24.59
2019-08-06,285.91,288.04,284.28,287.8,81006184.0,286.296,396635,20.17
2019-08-07,284.41,288.82,282.04,287.97,94571649.0,285.767,473465,19.49
2019-08-08,289.61,293.62,289.01,293.62,57841016.0,291.954,265361,16.91
2019-08-09,292.56,293.24,289.65,291.62,67239697.0,291.588,318140,17.97
2019-08-12,289.96,290.57,287.02,288.07,47942817.0,288.832,227639,21.09
2019-08-13,287.74,294.15,287.36,292.55,74619725.0,292.133,336730,17.52
2019-08-14,288.07,288.74,283.76,283.9,101989484.0,285.556,464887,22.1
2019-08-15,284.9,285.64,282.39,284.65,72159305.0,284.393,375400,21.18
2019-08-16,286.48,289.33,284.71,288.85,52144855.0,288.388,237427,18.47
2019-08-19,292.18,293.08,291.44,292.33,37124672.0,292.391,167122,16.88
2019-08-20,291.77,292.36,289.95,290.09,36519264.0,291.001,152527,17.5
2019-08-21,292.47,292.86,291.72,292.45,32467869.0,292.381,145221,15.8
2019-08-22,293.23,293.93,290.4,292.36,41094489.0,292.216,192485,16.68
2019-08-23,290.92,292.76,283.47,284.85,103351807.0,287.484,532468,19.87
2019-08-26,287.27,288.0,285.58,288.0,47990718.0,286.902,226794,19.32
2019-08-27,289.54,289.95,286.03,286.87,46137346.0,287.731,225305,20.31
2019-08-28,286.14,289.07,285.25,288.89,44268821.0,287.849,212549,19.35
2019-08-29,291.72,293.16,290.61,292.58,43582557.0,292.289,205094,17.88
2019-08-30,294.22,294.24,291.42,292.45,44002144.0,292.729,201340,18.98
2019-09-03,290.57,291.58,289.27,290.74,47191255.0,290.364,229823,19.66
2019-09-04,293.14,294.06,292.31,294.04,35398850.0,293.351,155070,17.33
2019-09-05,296.79,298.83,296.64,297.82,59007557.0,297.912,258228,16.27
2019-09-06,298.17,298.76,297.42,298.05,36232518.0,298.236,163112,15.0
2019-09-09,299.15,299.24,297.16,298.2,35615078.0,298.148,159317,15.27
2019-09-10,297.36,298.2,295.97,298.13,41065105.0,296.849,193962,15.2
2019-09-11,298.47,300.34,297.75,300.25,41860845.0,299.359,169715,14.61
2019-09-12,301.25,302.46,300.41,301.29,52456675.0,301.555,248299,14.22
2019-09-13,301.78,302.17,300.68,301.09,36795475.0,301.444,166205,13.74
2019-09-16,299.84,300.65,299.45,300.16,37605738.0,300.085,185520,14.67
2019-09-17,299.93,301.02,299.75,300.92,28274767.0,300.314,145465,14.44
2019-09-18,300.49,301.22,298.24,301.1,53747274.0,299.767,254566,13.95
2019-09-19,301.53,302.63,300.71,301.08,40900732.0,301.783,192490,14.05
2019-09-20,300.36,300.67,297.41,298.28,54246423.0,299.147,258047,15.32
2019-09-23,297.55,299.0,297.27,298.21,28326252.0,298.241,133844,14.91
2019-09-24,299.41,299.84,294.81,295.87,75616557.0,296.712,376936,17.05
2019-09-25,295.95,298.11,294.33,297.62,48657848.0,296.462,248515,15.96
2019-09-26,297.63,297.86,295.45,297.0,43600095.0,296.78,218470,16.07
2019-09-27,297.83,297.95,293.69,295.4,60903135.0,295.612,310970,17.22
2019-09-30,295.96,297.55,295.92,296.77,36490038.0,296.873,167946,16.24
2019-10-01,297.74,298.46,293.0,293.24,61129135.0,294.764,303599,18.56
2019-10-02,291.51,291.51,286.64,288.06,88929780.0,288.468,458301,20.56
2019-10-03,287.82,290.42,284.82,290.42,71763796.0,288.15,394651,19.12
2019-10-04,291.14,294.63,291.08,294.35,44391833.0,293.087,213827,17.04
2019-10-07,293.47,295.26,292.77,293.08,44449777.0,293.941,224512,17.86
2019-10-08,291.04,291.85,288.49,288.53,70664424.0,289.942,364713,20.28
2019-10-09,290.75,292.3,290.06,291.27,41339257.0,291.218,205314,18.64
2019-10-10,291.18,294.21,291.0,293.24,45192069.0,293.021,234291,17.57
2019-10-11,296.25,298.74,296.14,296.28,69665695.0,297.596,360895,15.58
2019-10-14,295.92,296.67,295.57,295.95,27047649.0,296.165,137699,14.57
2019-10-15,297.09,299.7,296.97,298.88,35818356.0,298.866,180157,13.54
2019-10-16,298.35,299.16,297.92,298.4,31647512.0,298.436,159180,13.68
2019-10-17,299.67,300.24,298.51,299.28,34896943.0,299.37,172222,13.79
2019-10-18,298.68,299.4,296.99,297.97,40943599.0,298.412,199990,14.25
2019-10-21,299.42,300.21,298.93,299.99,26276431.0,299.737,125226,14.0
2019-10-22,300.58,300.9,298.91,299.01,30132851.0,300.143,151937,14.46
2019-10-23,298.73,299.94,298.49,299.88,24533226.0,299.294,122596,14.01
2019-10-24,300.91,301.07,299.46,300.37,27675588.0,300.179,136921,13.71
2019-10-25,299.74,302.2,299.69,301.6,31828531.0,301.486,146405,12.65
2019-10-28,302.94,303.85,302.91,303.3,28224356.0,303.436,136966,13.11
2019-10-29,303.0,304.23,302.86,303.21,31217877.0,303.487,148767,13.2
2019-10-30,303.43,304.55,301.99,304.14,37257309.0,303.208,186934,12.33
2019-10-31,304.11,304.13,301.73,303.33,50742095.0,302.66,226896,13.22
2019-11-01,304.91,306.19,304.74,306.14,47493410.0,305.595,225515,12.3
2019-11-04,307.85,308.0,306.96,307.37,30697189.0,307.471,143468,12.83
2019-11-05,307.59,307.92,306.71,307.03,30525599.0,307.183,139394,13.1
2019-11-06,307.03,307.4,306.06,307.1,33020473.0,306.815,158398,12.62
2019-11-07,308.58,309.46,307.66,308.18,36852072.0,308.655,172626,12.73
2019-11-08,307.8,308.97,307.03,308.94,31371092.0,308.212,144876,12.07
2019-11-11,307.42,308.54,307.27,308.35,21232199.0,308.092,95560,12.69
2019-11-12,308.74,309.99,308.15,309.0,32723582.0,309.189,140697,12.68
2019-11-13,307.91,309.54,307.66,309.1,38313753.0,308.858,170977,13.0
2019-11-14,308.79,309.64,308.09,309.55,33610875.0,309.099,139044,13.05
2019-11-15,311.01,311.83,310.26,311.79,32010574.0,311.161,139754,12.05
2019-11-18,311.53,312.28,311.03,312.02,27971516.0,311.747,131592,12.46
2019-11-19,312.67,312.69,311.22,311.93,41515387.0,312.011,158489,12.86
2019-11-20,311.28,311.85,309.06,310.77,53974686.0,310.539,254629,12.78
2019-11-21,310.88,311.01,309.39,310.27,35906169.0,310.232,165430,13.13
2019-11-22,311.09,311.24,309.85,310.96,26784852.0,310.737,121144,12.34
2019-11-25,311.98,313.37,311.98,313.37,29347724.0,312.917,130314,11.87
2019-11-26,313.41,314.28,313.06,314.08,26520249.0,313.776,121179,11.54
2019-11-27,314.61,315.48,314.37,315.48,23219310.0,315.01,107727,11.75
2019-11-29,314.86,315.13,314.06,314.31,18083039.0,314.629,75990,12.62
2019-12-02,314.59,314.66,311.17,311.64,51021700.0,312.141,258943,14.91
2019-12-03,308.65,309.64,307.13,309.55,56644453.0,308.422,265428,15.96
2019-12-04,310.69,312.12,310.32,311.46,32428376.0,311.57,153720,14.8
2019-12-05,312.24,312.25,310.58,312.02,28126699.0,311.548,124027,14.52
2019-12-06,314.1,315.31,314.1,314.87,29812054.0,314.883,130413,13.62
2019-12-09,314.42,315.18,313.8,313.88,22496464.0,314.483,103361,15.86
2019-12-10,313.83,314.55,312.81,313.53,30810136.0,313.732,145861,15.68
2019-12-11,314.05,314.7,313.59,314.42,28734830.0,314.169,141109,14.99
2019-12-12,314.43,317.99,314.17,317.13,70168356.0,316.785,324429,13.94
2019-12-13,316.87,318.67,316.02,317.32,61390269.0,317.312,309638,12.63
2019-12-16,319.18,320.15,319.17,319.5,42324141.0,319.75,171192,12.14
2019-12-17,319.92,320.25,319.48,319.57,29031666.0,319.809,134573,12.29
2019-12-18,320.01,320.25,319.53,319.59,27621988.0,319.882,127234,12.58
2019-12-19,319.79,320.98,319.75,320.9,34469352.0,320.514,142260,12.5
2019-12-20,320.46,321.45,320.37,320.73,52181222.0,320.991,201904,12.51
2019-12-23,321.59,321.65,321.06,321.22,25714758.0,321.384,111757,12.61
2019-12-24,321.47,321.52,320.9,321.23,12221768.0,321.157,56450,12.67
2019-12-26,321.66,322.94,321.64,322.94,18555326.0,322.275,82013,12.65
2019-12-27,323.74,323.8,322.28,322.86,26829830.0,323.014,119937,13.43
2019-12-30,322.96,323.1,320.55,321.08,35354670.0,321.385,156959,14.82
2019-12-31,320.52,322.13,320.15,321.86,31043319.0,321.137,139285,13.78
2020-01-02,323.54,324.87,322.53,324.87,40313322.0,323.625,191976,12.47
2020-01-03,321.14,323.64,321.1,322.41,47357749.0,322.77,223884,14.02
2020-01-06,320.49,323.73,320.36,323.64,35730915.0,322.552,164132,13.85
2020-01-07,323.02,323.54,322.24,322.73,27879643.0,322.929,133855,13.79
2020-01-08,322.94,325.78,322.67,324.45,46177049.0,324.564,213129,13.45
2020-01-09,326.15,326.73,325.52,326.65,32328140.0,326.233,153826,12.54
2020-01-10,327.29,327.46,325.2,325.71,31869809.0,326.414,153459,12.56
2020-01-13,326.4,327.96,325.92,327.95,27726729.0,327.143,134331,12.32
2020-01-14,327.48,328.62,326.84,327.45,44427206.0,327.568,214894,12.39
2020-01-15,327.34,329.02,327.26,328.19,42240645.0,328.242,198055,12.42
2020-01-16,329.7,330.92,329.45,330.92,33005424.0,330.083,147169,12.32
2020-01-17,331.69,332.18,331.07,331.95,39417775.0,331.617,169782,12.1
2020-01-21,330.9,332.18,330.82,331.3,40871744.0,331.403,180930,12.85
2020-01-22,332.24,332.95,331.17,331.34,30088738.0,332.095,141365,12.91
2020-01-23,330.63,331.92,329.41,331.72,36935227.0,330.787,173554,12.98
2020-01-24,332.44,332.53,327.36,328.77,61124278.0,329.41,298705,14.56
2020-01-27,323.03,325.12,322.66,323.5,60026569.0,324.094,293254,18.23
2020-01-28,325.06,327.85,324.55,326.89,45747425.0,326.71,206516,16.28
2020-01-29,328.38,328.63,326.4,326.62,38227378.0,327.494,183033,16.39
2020-01-30,324.36,327.91,323.54,327.68,57021394.0,325.369,279325,15.49
2020-01-31,327.0,327.17,320.73,321.73,84610039.0,323.011,431666,18.84
2020-02-03,323.35,326.16,323.22,324.12,49310099.0,324.69,241287,17.97
2020-02-04,328.07,330.01,327.72,329.06,40119975.0,329.169,196897,16.05
2020-02-05,332.27,333.09,330.67,332.86,43222627.0,332.029,219838,15.15
2020-02-06,333.92,334.19,332.8,333.98,30023376.0,333.7,148356,14.96
2020-02-07,332.82,333.62,331.6,332.2,38217589.0,332.533,179203,15.47
2020-02-10,331.23,334.72,331.19,334.68,29018997.0,333.323,135475,15.04
2020-02-11,336.17,337.02,334.75,335.26,38059696.0,335.945,178661,15.18
